"날짜","월","시도명","품목","aws_평균_기온","aws_최고_기온","aws_최저_기온","aws_합계_강수량","aws_평균_풍속","aws_최고_풍속","aws_최다_풍향","asos_평균_해면기압","asos_최고_해면기압","asos_최저_해면기압","asos_합계_일조시간","asos_일조율","asos_평균_상대습도","asos_최저_상대습도","가격","요일","계절","aws_일교차","aws_강수_유무","연도","계절_온도","일","년도","월_코사인","일_코사인","월_사인","일_사인","lag1_aws_평균_기온","lag2_aws_평균_기온","lag3_aws_평균_기온","lag4_aws_평균_기온","lag5_aws_평균_기온","lag6_aws_평균_기온","lag7_aws_평균_기온","lag14_aws_평균_기온","lag21_aws_평균_기온","lag28_aws_평균_기온","lag1_aws_합계_강수량","lag2_aws_합계_강수량","lag3_aws_합계_강수량","lag4_aws_합계_강수량","lag5_aws_합계_강수량","lag6_aws_합계_강수량","lag7_aws_합계_강수량","lag14_aws_합계_강수량","lag21_aws_합계_강수량","lag28_aws_합계_강수량","lag1_aws_평균_풍속","lag2_aws_평균_풍속","lag3_aws_평균_풍속","lag4_aws_평균_풍속","lag5_aws_평균_풍속","lag6_aws_평균_풍속","lag7_aws_평균_풍속","lag14_aws_평균_풍속","lag21_aws_평균_풍속","lag28_aws_평균_풍속","lag1_asos_평균_해면기압","lag2_asos_평균_해면기압","lag3_asos_평균_해면기압","lag4_asos_평균_해면기압","lag5_asos_평균_해면기압","lag6_asos_평균_해면기압","lag7_asos_평균_해면기압","lag14_asos_평균_해면기압","lag21_asos_평균_해면기압","lag28_asos_평균_해면기압","lag1_asos_합계_일조시간","lag2_asos_합계_일조시간","lag3_asos_합계_일조시간","lag4_asos_합계_일조시간","lag5_asos_합계_일조시간","lag6_asos_합계_일조시간","lag7_asos_합계_일조시간","lag14_asos_합계_일조시간","lag21_asos_합계_일조시간","lag28_asos_합계_일조시간","lag1_asos_평균_상대습도","lag2_asos_평균_상대습도","lag3_asos_평균_상대습도","lag4_asos_평균_상대습도","lag5_asos_평균_상대습도","lag6_asos_평균_상대습도","lag7_asos_평균_상대습도","lag14_asos_평균_상대습도","lag21_asos_평균_상대습도","lag28_asos_평균_상대습도","aws_평균_기온_7일평균","asos_평균_해면기압_7일평균","aws_합계_강수량_7일평균","aws_평균_풍속_7일평균","aws_평균_기온_14일평균","asos_평균_해면기압_14일평균","aws_합계_강수량_14일평균","aws_평균_풍속_14일평균"
2017-01-26,1,"서울","양배추",-0.753846153761993,4.08392828104503,-7.21236244372371,0.0769230769230769,1.723832465964,4.83076923076923,"남동",1026.8,1033.7,1017.9,5.7,56.4,64.4,44,5656.7,"목","겨울",11.2962907247687,1,2017,-0.759932735506956,26,2017,0.866025403784439,0.528964010326962,0.5,-0.848644257494751,-0.753846153756816,-0.753846153760841,-0.75384615377587,-0.753846153803707,-4.22068879323363,-4.23211487509981,-4.24889762298288,-4.45208351461524,-4.61777274497208,-6.12307692307692,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0,0,0,0,0,0,1.72359472667113,1.72339308350998,1.72323475570655,1.72312696248686,1.27662284045191,1.27597608110593,1.27502611424453,1.26352502597011,1.25414639031415,1.43846153846154,1026.8,1026.8,1026.8,1026.8,1034.6,1034.6,1034.6,1034.6,1034.6,1034.7,5.7,5.7,5.7,5.7,9.5,9.5,9.5,9.5,9.5,9.4,64.4,64.4,64.4,64.4,50.6,50.6,50.6,50.6,50.6,49.6,-1.74600491959895,1029.02857142857,0.0549450549450549,1.59568298798519,-3.03716491518072,1031.81428571429,0.0274725274725274,1.43310660899541
2017-01-31,1,"서울","양배추",-4.50140662903332,0.233430284037655,-8.99156836015833,0,1.34667164978083,2.95769230769231,"남서",1029.4,1031.7,1027.2,8.2,79.6,44.8,26,5656.7,"화","겨울",9.22499864419599,0,2017,-0.759932735506956,31,2017,0.866025403784439,1,0.5,-2.44929359829471e-16,-4.49636554978245,-4.49240735449614,-4.48971252383547,-0.75384615388545,-0.753846153910507,-0.753846153923126,-0.753846153925112,-0.753846153792737,-4.22068879323363,-4.3863780226424,0,0,0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0,0,1.34647000660932,1.34631167879663,1.3462038855693,1.72687303748478,1.72676524424007,1.72660691641496,1.72640527323546,1.72438735604084,1.27662284045191,1.26724420478418,1029.4,1029.4,1029.4,1026.8,1026.8,1026.8,1026.8,1026.8,1034.6,1034.6,8.2,8.2,8.2,5.7,5.7,5.7,5.7,5.7,9.5,9.5,44.8,44.8,44.8,64.4,64.4,64.4,64.4,64.4,50.6,50.6,-2.89163293126664,1028.28571428571,0.0329670329670329,1.50941463127084,-1.82273954257255,1027.54285714286,0.0549450549450549,1.61749919910043
2017-02-01,2,"서울","양배추",-2.91923076923077,1.08076923076923,-6.37692307692308,0,2.01538461538462,4.54615384615385,"서",1029.3,1032.5,1026.7,9.5,92.2,44.5,27,5623.3,"수","봄",7.45769230769231,0,2017,0.438331422896357,1,2017,0.5,0.979529941252494,0.866025403784439,0.20129852008866,-2.91923076923077,-2.91923076923077,-2.91923076923077,-2.91923076923077,-4.58336439927482,-4.58066956864361,-4.57671137338282,-4.52879017246062,-4.48971252383547,-0.753846153885299,0,0,0,0,0,0,0,0,0,0.0769230769230769,2.01538461538462,2.01538461538462,2.01538461538462,2.01538461538462,1.3499499605909,1.34984216736917,1.34968383956134,1.34776699152442,1.3462038855693,1.72561264383071,1029.3,1029.3,1029.3,1029.3,1029.4,1029.4,1029.4,1029.4,1029.4,1026.8,9.5,9.5,9.5,9.5,8.2,8.2,8.2,8.2,8.2,5.7,44.5,44.5,44.5,44.5,44.8,44.8,44.8,44.8,44.8,64.4,-3.39431254486747,1029.32857142857,-2.37904933848248e-17,1.82524502926902,-3.97614553366546,1029.36428571429,-1.58603289232165e-17,1.58708977739782
2017-02-02,2,"서울","양배추",-1.73846153846154,3.36923076923077,-8.13461538461539,0,1.66538461538462,3.96923076923077,"남서",1030.4,1033.3,1028.1,9.6,92.3,52.9,22,5756.7,"목","봄",11.5038461538462,0,2017,0.438331422896357,2,2017,0.5,0.918957811620231,0.866025403784439,0.394355855113319,-1.73846153846154,-1.73846153846154,-1.73846153846154,-2.91923076923077,-2.91923076923077,-2.91923076923077,-2.91923076923077,-2.91923076923077,-4.58336439927482,-4.54428675077336,0,0,0,0,0,0,0,0,0,0,1.66538461538462,1.66538461538462,1.66538461538462,2.01538461538462,2.01538461538462,2.01538461538462,2.01538461538462,2.01538461538462,1.3499499605909,1.3483868546593,1030.4,1030.4,1030.4,1029.3,1029.3,1029.3,1029.3,1029.3,1029.4,1029.4,9.6,9.6,9.6,9.5,9.5,9.5,9.5,9.5,8.2,8.2,52.9,52.9,52.9,44.5,44.5,44.5,44.5,44.5,44.8,44.8,-2.2445054945055,1029.92857142857,-2.37904933848248e-17,1.81538461538462,-2.58186813186813,1029.61428571429,-1.58603289232165e-17,1.91538461538462
2017-02-03,2,"서울","양배추",2.15,6.51538461538462,-1.51538461538462,0,1.19615384615385,3.05384615384615,"남서",1026.8,1029,1024.8,9.2,88.5,65.4,39,5713.3,"금","봄",8.03076923076923,0,2017,0.438331422896357,3,2017,0.5,0.820763441207276,0.866025403784439,0.571268215094792,2.15,2.15,2.15,2.15,-1.73846153846154,-1.73846153846154,-1.73846153846154,-1.73846153846154,-1.73846153846154,-2.91923076923077,0,0,0,0,0,0,0,0,0,0,1.19615384615385,1.19615384615385,1.19615384615385,1.19615384615385,1.66538461538462,1.66538461538462,1.66538461538462,1.66538461538462,1.66538461538462,2.01538461538462,1026.8,1026.8,1026.8,1026.8,1030.4,1030.4,1030.4,1030.4,1030.4,1029.3,9.2,9.2,9.2,9.2,9.6,9.6,9.6,9.6,9.6,9.5,65.4,65.4,65.4,65.4,52.9,52.9,52.9,52.9,52.9,44.5,1.03901098901099,1027.82857142857,-2.37904933848248e-17,1.33021978021978,-0.349725274725276,1029.11428571429,-1.58603289232165e-17,1.4978021978022
2017-02-06,2,"서울","양배추",-0.784615384615385,2.70769230769231,-3.31538461538462,0,2.37692307692308,4.33461538461538,"북서",1022.4,1026.4,1016.2,9.8,93.3,51,33,5713.3,"월","봄",6.02307692307692,0,2017,0.438331422896357,6,2017,0.5,0.34730525284482,0.866025403784439,0.93775213214708,-0.784615384615385,-0.784615384615385,-0.784615384615385,-0.784615384615385,2.15,2.15,2.15,2.15,2.15,-1.73846153846154,0,0,0,0,0,0,0,0,0,0,2.37692307692308,2.37692307692308,2.37692307692308,2.37692307692308,1.19615384615385,1.19615384615385,1.19615384615385,1.19615384615385,1.19615384615385,1.66538461538462,1022.4,1022.4,1022.4,1022.4,1026.8,1026.8,1026.8,1026.8,1026.8,1030.4,9.8,9.8,9.8,9.8,9.2,9.2,9.2,9.2,9.2,9.6,51,51,51,51,65.4,65.4,65.4,65.4,65.4,52.9,0.0538461538461535,1023.65714285714,-2.37904933848248e-17,2.03956043956044,1.10192307692308,1025.22857142857,-1.58603289232165e-17,1.61785714285715
2017-02-07,2,"서울","양배추",-1.09230769230769,2.96538461538462,-4.68076923076923,0,1.20769230769231,2.85,"남서",1025.4,1027.9,1023.3,4.1,39,45.4,29,5713.3,"화","봄",7.64615384615385,0,2017,0.438331422896357,7,2017,0.5,0.151427777504577,0.866025403784439,0.988468324328111,-1.09230769230769,-1.09230769230769,-1.09230769230769,-1.09230769230769,-0.784615384615385,-0.784615384615385,-0.784615384615385,-0.784615384615385,-0.784615384615385,2.15,0,0,0,0,0,0,0,0,0,0,1.20769230769231,1.20769230769231,1.20769230769231,1.20769230769231,2.37692307692308,2.37692307692308,2.37692307692308,2.37692307692308,2.37692307692308,1.19615384615385,1025.4,1025.4,1025.4,1025.4,1022.4,1022.4,1022.4,1022.4,1022.4,1026.8,4.1,4.1,4.1,4.1,9.8,9.8,9.8,9.8,9.8,9.2,45.4,45.4,45.4,45.4,51,51,51,51,51,65.4,-1.0043956043956,1024.54285714286,-2.37904933848248e-17,1.54175824175824,-0.894505494505494,1023.47142857143,-1.58603289232165e-17,1.95934065934066
2017-02-08,2,"서울","양배추",-1.05769230769231,1.67307692307692,-3.96923076923077,0,1.45,3.63076923076923,"서",1019.4,1023.3,1017,1.2,11.3,50.1,31,5713.3,"수","봄",5.64230769230769,0,2017,0.438331422896357,8,2017,0.5,-0.0506491688387126,0.866025403784439,0.998716507171053,-1.05769230769231,-1.05769230769231,-1.05769230769231,-1.05769230769231,-1.09230769230769,-1.09230769230769,-1.09230769230769,-1.09230769230769,-1.09230769230769,-0.784615384615385,0,0,0,0,0,0,0,0,0,0,1.45,1.45,1.45,1.45,1.20769230769231,1.20769230769231,1.20769230769231,1.20769230769231,1.20769230769231,2.37692307692308,1019.4,1019.4,1019.4,1019.4,1025.4,1025.4,1025.4,1025.4,1025.4,1022.4,1.2,1.2,1.2,1.2,4.1,4.1,4.1,4.1,4.1,9.8,50.1,50.1,50.1,50.1,45.4,45.4,45.4,45.4,45.4,51,-1.06758241758242,1021.11428571429,-2.37904933848248e-17,1.38076923076923,-1.07994505494505,1023.25714285714,-1.58603289232165e-17,1.29423076923077
2017-02-09,2,"서울","양배추",-4.07307692307692,-1.23846153846154,-5.64615384615385,0,2.83846153846154,4.89230769230769,"북서",1016.1,1017.4,1014.3,8.8,83,47,30,5613.3,"목","봄",4.40769230769231,0,2017,0.438331422896357,9,2017,0.5,-0.25065253225872,0.866025403784439,0.968077118866204,-4.07307692307692,-4.07307692307692,-4.07307692307692,-1.05769230769231,-1.05769230769231,-1.05769230769231,-1.05769230769231,-1.05769230769231,-1.09230769230769,-1.09230769230769,0,0,0,0,0,0,0,0,0,0,2.83846153846154,2.83846153846154,2.83846153846154,1.45,1.45,1.45,1.45,1.45,1.20769230769231,1.20769230769231,1016.1,1016.1,1016.1,1019.4,1019.4,1019.4,1019.4,1019.4,1025.4,1025.4,8.8,8.8,8.8,1.2,1.2,1.2,1.2,1.2,4.1,4.1,47,47,47,50.1,50.1,50.1,50.1,50.1,45.4,45.4,-2.78076923076923,1017.51428571429,-2.37904933848248e-17,2.24340659340659,-1.91923076923077,1018.45714285714,-1.58603289232165e-17,1.8467032967033
2017-02-10,2,"서울","양배추",-5.46923076923077,-1.91538461538462,-8.06923076923077,0,3.04615384615385,5.11153846153846,"북서",1018.6,1021,1017,9.6,89.7,44.3,29,5546.7,"금","봄",6.15384615384615,0,2017,0.438331422896357,10,2017,0.5,-0.440394151557634,0.866025403784439,0.897804539570742,-5.46923076923077,-5.46923076923077,-5.46923076923077,-5.46923076923077,-4.07307692307692,-4.07307692307692,-4.07307692307692,-4.07307692307692,-4.07307692307692,-1.05769230769231,0,0,0,0,0,0,0,0,0,0,3.04615384615385,3.04615384615385,3.04615384615385,3.04615384615385,2.83846153846154,2.83846153846154,2.83846153846154,2.83846153846154,2.83846153846154,1.45,1018.6,1018.6,1018.6,1018.6,1016.1,1016.1,1016.1,1016.1,1016.1,1019.4,9.6,9.6,9.6,9.6,8.8,8.8,8.8,8.8,8.8,1.2,44.3,44.3,44.3,44.3,47,47,47,47,47,50.1,-5.07032967032967,1017.88571428571,-2.37904933848248e-17,2.98681318681319,-4.5717032967033,1016.99285714286,-1.58603289232165e-17,2.91263736263736
2017-02-13,2,"서울","양배추",0.611538461538461,5.85,-4.59615384615385,0,1.16153846153846,3.13461538461538,"남",1030.5,1032.4,1029,6.4,59.3,59.6,31,5313.3,"월","봄",10.4461538461538,0,2017,0.438331422896357,13,2017,0.5,-0.874346616144582,0.866025403784439,0.485301962531081,0.611538461538461,0.611538461538461,0.611538461538461,0.611538461538461,-5.46923076923077,-5.46923076923077,-5.46923076923077,-5.46923076923077,-5.46923076923077,-4.07307692307692,0,0,0,0,0,0,0,0,0,0,1.16153846153846,1.16153846153846,1.16153846153846,1.16153846153846,3.04615384615385,3.04615384615385,3.04615384615385,3.04615384615385,3.04615384615385,2.83846153846154,1030.5,1030.5,1030.5,1030.5,1018.6,1018.6,1018.6,1018.6,1018.6,1016.1,6.4,6.4,6.4,6.4,9.6,9.6,9.6,9.6,9.6,8.8,59.6,59.6,59.6,59.6,44.3,44.3,44.3,44.3,44.3,47,-1.12582417582418,1027.1,-2.37904933848248e-17,1.7,-3.29752747252747,1022.85,-1.58603289232165e-17,2.37307692307692
2017-02-14,2,"서울","양배추",1.04615384615385,6.19615384615385,-3.05769230769231,0,1.56153846153846,3.57307692307692,"서",1032.8,1034.4,1030.6,9.8,90.7,46,22,5046.7,"화","봄",9.25384615384615,0,2017,0.438331422896357,14,2017,0.5,-0.954139256400049,0.866025403784439,0.299363122973358,1.04615384615385,1.04615384615385,1.04615384615385,1.04615384615385,0.611538461538461,0.611538461538461,0.611538461538461,0.611538461538461,0.611538461538461,-5.46923076923077,0,0,0,0,0,0,0,0,0,0,1.56153846153846,1.56153846153846,1.56153846153846,1.56153846153846,1.16153846153846,1.16153846153846,1.16153846153846,1.16153846153846,1.16153846153846,3.04615384615385,1032.8,1032.8,1032.8,1032.8,1030.5,1030.5,1030.5,1030.5,1030.5,1018.6,9.8,9.8,9.8,9.8,6.4,6.4,6.4,6.4,6.4,9.6,46,46,46,46,59.6,59.6,59.6,59.6,59.6,44.3,0.921978021978025,1032.14285714286,-2.37904933848248e-17,1.44725274725275,0.766758241758243,1031.32142857143,-1.58603289232165e-17,1.3043956043956
2017-02-15,2,"서울","양배추",2.46538461538462,8.15769230769231,-2.93846153846154,0,1.12307692307692,2.93076923076923,"남동",1029.8,1033.1,1025.9,8.9,82.4,52.1,28,5380,"수","봄",11.0961538461538,0,2017,0.438331422896357,15,2017,0.5,-0.994869323391895,0.866025403784439,0.101168321987433,2.46538461538462,2.46538461538462,2.46538461538462,2.46538461538462,1.04615384615385,1.04615384615385,1.04615384615385,1.04615384615385,1.04615384615385,0.611538461538461,0,0,0,0,0,0,0,0,0,0,1.12307692307692,1.12307692307692,1.12307692307692,1.12307692307692,1.56153846153846,1.56153846153846,1.56153846153846,1.56153846153846,1.56153846153846,1.16153846153846,1029.8,1029.8,1029.8,1029.8,1032.8,1032.8,1032.8,1032.8,1032.8,1030.5,8.9,8.9,8.9,8.9,9.8,9.8,9.8,9.8,9.8,6.4,52.1,52.1,52.1,52.1,46,46,46,46,46,59.6,2.05989010989011,1030.65714285714,-2.37904933848248e-17,1.24835164835165,1.55302197802198,1031.72857142857,-1.58603289232165e-17,1.40494505494505
2017-02-16,2,"서울","양배추",6.54615384615385,11.2769230769231,-0.726923076923077,0,1.55,4.06923076923077,"남",1019.6,1026.1,1014.8,2.1,19.3,63.9,38,5046.7,"목","봄",12.0038461538462,0,2017,0.438331422896357,16,2017,0.5,-0.994869323391895,0.866025403784439,-0.101168321987432,6.54615384615385,6.54615384615385,6.54615384615385,6.54615384615385,2.46538461538462,2.46538461538462,2.46538461538462,2.46538461538462,2.46538461538462,1.04615384615385,0,0,0,0,0,0,0,0,0,0,1.55,1.55,1.55,1.55,1.12307692307692,1.12307692307692,1.12307692307692,1.12307692307692,1.12307692307692,1.56153846153846,1019.6,1019.6,1019.6,1019.6,1029.8,1029.8,1029.8,1029.8,1029.8,1032.8,2.1,2.1,2.1,2.1,8.9,8.9,8.9,8.9,8.9,9.8,63.9,63.9,63.9,63.9,52.1,52.1,52.1,52.1,52.1,46,5.38021978021978,1022.51428571429,-2.37904933848248e-17,1.42802197802198,3.9228021978022,1026.15714285714,-1.58603289232165e-17,1.27554945054945
2017-02-17,2,"서울","양배추",1.75,9.58846153846154,-3.85384615384615,3.78846153846154,2.78461538461538,4.90384615384615,"북서",1021.6,1026.4,1014.4,9.5,87.2,56.9,27,5046.7,"금","봄",13.4423076923077,1,2017,0.438331422896357,17,2017,0.5,-0.954139256400049,0.866025403784439,-0.299363122973358,1.75,1.75,1.75,6.54615384615385,6.54615384615385,6.54615384615385,6.54615384615385,6.54615384615385,2.46538461538462,2.46538461538462,3.78846153846154,3.78846153846154,3.78846153846154,0,0,0,0,0,0,0,2.78461538461538,2.78461538461538,2.78461538461538,1.55,1.55,1.55,1.55,1.55,1.12307692307692,1.12307692307692,1021.6,1021.6,1021.6,1019.6,1019.6,1019.6,1019.6,1019.6,1029.8,1029.8,9.5,9.5,9.5,2.1,2.1,2.1,2.1,2.1,8.9,8.9,56.9,56.9,56.9,63.9,63.9,63.9,63.9,63.9,52.1,52.1,3.80549450549451,1020.74285714286,2.16483516483517,2.2554945054945,5.17582417582418,1020.17142857143,1.08241758241758,1.90274725274725
2017-02-20,2,"서울","양배추",-0.569230769230769,6.05769230769231,-3.91153846153846,0.653846153846154,3.10769230769231,5.75769230769231,"북서",1018,1029.1,1006.1,9.9,90,53.8,34,5313.3,"월","봄",9.96923076923077,1,2017,0.438331422896357,20,2017,0.5,-0.612105982547663,0.866025403784439,-0.790775736937699,-0.569230769230769,-0.569230769230769,-0.569230769230769,-0.569230769230769,1.75,1.75,1.75,1.75,1.75,6.54615384615385,0.653846153846154,0.653846153846154,0.653846153846154,0.653846153846154,3.78846153846154,3.78846153846154,3.78846153846154,3.78846153846154,3.78846153846154,0,3.10769230769231,3.10769230769231,3.10769230769231,3.10769230769231,2.78461538461538,2.78461538461538,2.78461538461538,2.78461538461538,2.78461538461538,1.55,1018,1018,1018,1018,1021.6,1021.6,1021.6,1021.6,1021.6,1019.6,9.9,9.9,9.9,9.9,9.5,9.5,9.5,9.5,9.5,2.1,53.8,53.8,53.8,53.8,56.9,56.9,56.9,56.9,56.9,63.9,0.0934065934065936,1019.02857142857,1.54945054945055,3.01538461538462,0.921703296703297,1020.31428571429,2.66895604395605,2.9
2017-02-21,2,"서울","양배추",-0.0576923076923077,6.27307692307692,-6.35769230769231,0,1.25384615384615,3.07692307692308,"남동",1029.4,1033.5,1024.7,9.9,89.2,37.1,22,5380,"화","봄",12.6307692307692,0,2017,0.438331422896357,21,2017,0.5,-0.440394151557634,0.866025403784439,-0.897804539570742,-0.0576923076923077,-0.0576923076923077,-0.0576923076923077,-0.0576923076923077,-0.569230769230769,-0.569230769230769,-0.569230769230769,-0.569230769230769,-0.569230769230769,1.75,0,0,0,0,0.653846153846154,0.653846153846154,0.653846153846154,0.653846153846154,0.653846153846154,3.78846153846154,1.25384615384615,1.25384615384615,1.25384615384615,1.25384615384615,3.10769230769231,3.10769230769231,3.10769230769231,3.10769230769231,3.10769230769231,2.78461538461538,1029.4,1029.4,1029.4,1029.4,1018,1018,1018,1018,1018,1021.6,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.5,37.1,37.1,37.1,37.1,53.8,53.8,53.8,53.8,53.8,56.9,-0.203846153846154,1026.14285714286,0.186813186813187,1.78351648351648,-0.386538461538461,1022.07142857143,0.42032967032967,2.4456043956044
2017-02-22,2,"서울","양배추",2.16538461538462,4.01923076923077,-0.103846153846154,4.25,1.75,4.57307692307692,"남동",1016.4,1024.8,1010.8,0,0,70.8,30,5780,"수","봄",4.12307692307692,1,2017,0.438331422896357,22,2017,0.5,-0.250652532258721,0.866025403784439,-0.968077118866204,2.16538461538462,2.16538461538462,2.16538461538462,2.16538461538462,-0.0576923076923077,-0.0576923076923077,-0.0576923076923077,-0.0576923076923077,-0.0576923076923077,-0.569230769230769,4.25,4.25,4.25,4.25,0,0,0,0,0,0.653846153846154,1.75,1.75,1.75,1.75,1.25384615384615,1.25384615384615,1.25384615384615,1.25384615384615,1.25384615384615,3.10769230769231,1016.4,1016.4,1016.4,1016.4,1029.4,1029.4,1029.4,1029.4,1029.4,1018,0,0,0,0,9.9,9.9,9.9,9.9,9.9,9.9,70.8,70.8,70.8,70.8,37.1,37.1,37.1,37.1,37.1,53.8,1.53021978021978,1020.11428571429,3.03571428571429,1.60824175824176,0.736263736263738,1024.75714285714,1.51785714285714,1.43104395604395
2017-02-23,2,"서울","양배추",-0.377072570010729,2.88202636614733,-2.90081678959202,0,2.85643517194285,5.27692307692308,"북서",1019.3,1024,1012.8,10.2,91.9,56.4,33,5680,"목","봄",5.78284315573935,0,2017,0.438331422896357,23,2017,0.5,-0.0506491688387135,0.866025403784439,-0.998716507171053,-0.37102327492626,-0.366273440621595,-0.363039643893431,2.16538461538462,2.16538461538462,2.16538461538462,2.16538461538462,2.16538461538462,-0.0576923076923077,-0.0576923076923077,0,0,0,4.25,4.25,4.25,4.25,4.25,0,0,2.85542695609758,2.85463531704502,2.8540963509172,1.75,1.75,1.75,1.75,1.75,1.25384615384615,1.25384615384615,1019.3,1019.3,1019.3,1016.4,1016.4,1016.4,1016.4,1016.4,1029.4,1029.4,10.2,10.2,10.2,0,0,0,0,0,9.9,9.9,56.4,56.4,56.4,70.8,70.8,70.8,70.8,70.8,37.1,37.1,0.716963559528835,1018.05714285714,1.82142857142857,2.38151339942895,1.44117408745673,1017.22857142857,3.03571428571429,2.06575669971448
2017-02-24,2,"서울","양배추",0.0730769230769231,4.19230769230769,-4.48461538461538,0,1.83846153846154,4.36538461538461,"서",1024.4,1026.1,1023,9,80.4,51.3,22,5880,"금","봄",8.67692307692308,0,2017,0.438331422896357,24,2017,0.5,0.151427777504577,0.866025403784439,-0.988468324328111,0.0730769230769231,0.0730769230769231,0.0730769230769231,0.0730769230769231,-0.47542189457441,-0.472188097851805,-0.467438263551959,-0.40993282221273,-0.363039643893431,2.16538461538462,0,0,0,0,0,0,0,0,0,4.25,1.83846153846154,1.83846153846154,1.83846153846154,1.83846153846154,2.87282672599642,2.87228775986026,2.87149612080048,2.86191188061057,2.8540963509172,1.75,1024.4,1024.4,1024.4,1024.4,1019.3,1019.3,1019.3,1019.3,1019.3,1016.4,9,9,9,9,10.2,10.2,10.2,10.2,10.2,0,51.3,51.3,51.3,51.3,56.4,56.4,56.4,56.4,56.4,70.8,-0.0831750538630856,1022.94285714286,-2.37904933848248e-17,2.13391745402348,-0.264066948119051,1021.12142857143,-1.58603289232165e-17,2.50083350231602
2017-02-27,2,"서울","양배추",4.3,10.1923076923077,-1.10769230769231,0,1.36923076923077,3.27692307692308,"서",1027.2,1028.9,1025.4,10.6,93.8,37.4,18,5880,"월","봄",11.3,0,2017,0.438331422896357,27,2017,0.5,0.688966919075687,0.866025403784439,-0.72479278722912,4.3,4.3,4.3,0.0730769230769231,0.0730769230769231,0.0730769230769231,0.0730769230769231,0.0730769230769231,-0.47542189457441,-0.428528716278464,0,0,0,0,0,0,0,0,0,0,1.36923076923077,1.36923076923077,1.36923076923077,1.83846153846154,1.83846153846154,1.83846153846154,1.83846153846154,1.83846153846154,2.87282672599642,2.86501119626803,1027.2,1027.2,1027.2,1024.4,1024.4,1024.4,1024.4,1024.4,1019.3,1019.3,10.6,10.6,10.6,9,9,9,9,9,10.2,10.2,37.4,37.4,37.4,51.3,51.3,51.3,51.3,51.3,56.4,56.4,2.48846153846154,1026,-2.37904933848248e-17,1.57032967032967,1.28076923076923,1025.2,-1.58603289232165e-17,1.70439560439561
2017-02-28,2,"서울","양배추",5.83846153846154,12.1769230769231,-0.403846153846154,0,1.45,3.6,"남",1024.6,1027.5,1021.9,9.8,86.7,41.5,23,6456.7,"화","봄",12.5807692307692,0,2017,0.438331422896357,28,2017,0.5,0.820763441207276,0.866025403784439,-0.571268215094792,5.83846153846154,5.83846153846154,5.83846153846154,5.83846153846154,4.3,4.3,4.3,4.3,4.3,0.0730769230769231,0,0,0,0,0,0,0,0,0,0,1.45,1.45,1.45,1.45,1.36923076923077,1.36923076923077,1.36923076923077,1.36923076923077,1.36923076923077,1.83846153846154,1024.6,1024.6,1024.6,1024.6,1027.2,1027.2,1027.2,1027.2,1027.2,1024.4,9.8,9.8,9.8,9.8,10.6,10.6,10.6,10.6,10.6,9,41.5,41.5,41.5,41.5,37.4,37.4,37.4,37.4,37.4,51.3,5.3989010989011,1025.34285714286,-2.37904933848248e-17,1.42692307692308,4.84945054945055,1026.27142857143,-1.58603289232165e-17,1.39807692307692
2017-03-02,3,"서울","양배추",2.55384615384615,6.56923076923077,-0.226923076923077,0.480769230769231,2.29615384615385,4.30769230769231,"북서",1015.9,1020.5,1011.9,9.7,85.1,59.5,34,6156.7,"목","봄",6.79615384615385,1,2017,6.42279150606986,2,2017,6.12323399573677e-17,0.918957811620231,1,0.394355855113319,2.55384615384615,2.55384615384615,2.55384615384615,2.55384615384615,5.83846153846154,5.83846153846154,5.83846153846154,5.83846153846154,5.83846153846154,4.3,0.480769230769231,0.480769230769231,0.480769230769231,0.480769230769231,0,0,0,0,0,0,2.29615384615385,2.29615384615385,2.29615384615385,2.29615384615385,1.45,1.45,1.45,1.45,1.45,1.36923076923077,1015.9,1015.9,1015.9,1015.9,1024.6,1024.6,1024.6,1024.6,1024.6,1027.2,9.7,9.7,9.7,9.7,9.8,9.8,9.8,9.8,9.8,10.6,59.5,59.5,59.5,59.5,41.5,41.5,41.5,41.5,41.5,37.4,3.49230769230769,1018.38571428571,0.343406593406594,2.05439560439561,4.66538461538461,1021.49285714286,0.171703296703297,1.7521978021978
